Escritório de vendas|Fornecedor|Material|Data|Val.líq.
611|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
611|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|15.0
611|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|15.0
611|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|20.0
611|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|105.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|60.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|55.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|40.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|63.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|50.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|15.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
611|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|45.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|25.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|65.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|15.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|82.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|20.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|30.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|12.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|7.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|15.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|30.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|20.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|20.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|12.0
612|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|20.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|10.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|15.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|10.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|15.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|25.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|15.0
612|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|15.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|60.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|140.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|30.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|55.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|55.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|10.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|60.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
612|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|50.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|35.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|30.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|45.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|40.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|20.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|30.0
612|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|90.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|102.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|60.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|60.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|24.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|24.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|40.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|12.0
614|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|30.0
614|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|20.0
614|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|15.0
614|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|15.0
614|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|05.01.2020|15.0
614|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|10.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|50.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|40.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
614|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|50.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|25.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|27.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|55.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|75.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|25.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|35.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|25.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|20.0
615|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|20.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|20.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|15.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|45.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|40.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|30.0
615|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|15.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|15.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|20.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|10.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|10.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|10.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|15.0
615|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|20.0
615|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
615|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|05.01.2020|25.0
615|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
615|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|15.0
615|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|131.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|52.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|176.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|87.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|80.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|70.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|15.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|10.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|25.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|12.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|10.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|05.01.2020|15.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|15.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|10.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|25.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|20.0
617|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|20.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|15.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|40.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|60.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|80.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|65.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|45.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|60.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|15.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|35.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|35.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|30.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|15.0
617|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|10.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|75.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|55.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|25.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|20.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|75.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|05.01.2020|10.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|05.01.2020|160.0
617|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|10.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|65.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|70.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|30.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|40.0
617|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|80.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|77.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|42.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|140.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|72.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|62.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|12.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|30.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|15.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|10.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|20.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|24.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|15.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|12.0
618|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|15.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|20.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|115.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|70.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|05.01.2020|15.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|15.0
618|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|20.0
618|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|10.0
618|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|50.0
618|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|05.01.2020|10.0
618|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|15.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|10.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|25.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|30.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|15.0
618|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|32.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|120.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|40.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|25.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|52.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|70.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|15.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|03.01.2020|32.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|02.01.2020|50.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|30.12.2019|20.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|15.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|04.01.2020|20.0
201|VIVO|131318             RECARGA VIRTUAL VIVO R$ 1,00|31.12.2019|15.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|10.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|10.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|40.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|85.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|03.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|30.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|10.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|55.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|40.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|14.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|30.12.2019|25.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|35.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|20.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|04.01.2020|30.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|31.12.2019|10.0
201|TNL|131316             RECARGA VIRTUAL OI R$ 1,00|02.01.2020|25.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|04.01.2020|10.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|10.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|15.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|20.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|30.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|03.01.2020|80.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|30.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|120.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|31.12.2019|10.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|30.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|20.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|02.01.2020|75.0
201|TIM|177914             RECARGA VIRTUAL TIM R$ 1,00|30.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|26.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|13.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|50.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|100.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|15.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|10.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|39.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|110.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|36.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|85.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|158.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|13.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|26.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|60.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|45.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|15.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|35.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|15.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|04.01.2020|80.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|10.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|10.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|10.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|31.12.2019|40.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|25.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|02.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|03.01.2020|20.0
201|CLARO|131317             RECARGA VIRTUAL CLARO R$ 1,00|30.12.2019|50.0
